0,1,2,3
3,1,215.0946287,3.14874
4,1,217.0738932,2.5405
3,1,274.1106131,4.0009
4,1,296.1524779,3.62012
4,1,323.0115986,4.0323
4,1,323.0115986,4.0323
5,1,248.0255631,2.1241
5,0,343.1783583,4.1593
5,1,305.1063362,3.1038
4,1,331.1208434,4.5715
4,1,345.1364935,4.2492
4,1,331.1208434,4.5715
5,1,278.0725133,2.19942
5,1,288.0568632,2.36768
6,2,263.1269914,1.5091
3,1,308.0483184,4.3117
5,1,249.1477268,1.6167
4,3,308.0119329,3.3446
5,3,324.033541,1.9174
5,0,259.1320768,1.95344
4,1,257.1085645,2.0196
5,2,284.1194635,1.9694
4,1,276.0665553,2.6736
3,0,320.0750118,3.2928
3,1,280.0170183,3.5696
2,1,307.0008043,3.7694
2,1,289.0102261,3.6303
3,1,260.0716407,3.22462
4,1,282.1135055,1.3309
3,1,232.067034,2.002
2,1,307.0008043,3.7694
3,1,287.0713064,3.7238
4,0,309.1131712,2.6842
2,1,303.0258762,3.308
5,1,275.0728477,2.216
4,1,230.1055277,2.85216
5,0,235.0844579,1.4589
6,0,343.0990624,4.1134
5,3,240.0568632,1.4456
3,0,284.0983341,3.8151
4,2,347.0018413,2.974
4,0,344.1524779,3.7402
3,1,251.0946287,3.1879
5,0,193.0375077,1.6627
5,0,251.0461542,2.80142
3,0,213.0789786,2.4825
5,0,321.0725112,3.2017
4,1,345.1364935,3.8636
4,1,283.1208434,2.6643
6,1,345.1576228,3.7519
3,1,323.0479841,5.0329
3,1,345.932009,4.028
6,1,322.0720346,3.0131
3,1,304.0211251,3.4154
3,1,304.1575633,4.087
3,1,316.1575633,4.2437
4,1,272.0352552,3.7335
4,0,282.0939174,3.26302
3,1,348.0157827,4.98892
2,0,318.9892336,4.6022
4,0,302.039295,3.608
4,0,226.0509053,2.8484
3,0,218.0942943,2.72686
5,1,298.1317424,2.4284
10,1,288.0607027,1.4647
4,1,273.0801215,2.4844
4,0,345.0476742,2.8065
5,1,299.115758,3.04964
5,0,291.0332066,1.58742
5,2,284.1160924,2.6625
4,1,341.1528122,4.87044
3,1,297.172879,4.2462
3,1,287.132157,3.76846
3,1,346.0680753,4.5476
5,1,256.0847922,2.1051
3,0,318.0459001,4.47292
5,1,262.0412132,3.21702
7,3,336.0779926,1.3601
5,0,293.0688078,3.9672
5,1,256.0847922,2.5248
5,3,330.1038134,2.9867
6,1,340.0859351,3.9046
5,1,346.1317424,4.67382
2,1,317.0415262,4.62666
6,1,324.0313127,3.4048
6,1,334.0953569,4.6394
6,1,336.111007,4.07392
7,2,300.0746215,2.85372
6,2,346.0953569,4.5304
2,1,217.0714486,2.80424
5,1,274.1317424,3.2151
4,1,252.0368767,2.0215
5,1,332.1160924,4.1142
6,1,329.1263227,2.8894
3,1,268.9622304,2.90719
2,0,307.015927,4.80769
4,1,274.0775987,2.821
2,1,242.0877694,3.5198
3,0,236.094963,2.8043
6,1,315.0677623,3.3565
5,0,304.0881634,1.9977
3,0,315.9960928,4.5864
4,1,285.0801215,3.2063
5,1,285.100108,2.7341
6,2,321.1589602,2.92896
5,0,324.0997736,3.32022
6,1,340.0946882,3.7399
4,1,337.1677936,4.4072
4,0,276.1374965,3.2678
5,2,342.1480612,4.6792
3,1,305.1891977,5.07312
2,1,293.0374194,4.5647
3,1,298.9348682,3.9478
3,1,303.1259288,5.03962
3,1,281.0663632,3.9797
4,1,257.1051933,3.16
4,1,289.0772643,2.40742
5,0,312.0997736,3.19652
3,0,240.0786442,3.26322
3,0,346.1005226,5.1781
3,0,334.1005226,4.97272
5,2,283.0844579,2.11872
3,0,343.1606,3.94684
5,0,286.1317424,1.6852
7,2,337.106256,1.8797
2,1,238.0564693,3.95939
4,1,267.0929144,1.7986
2,0,345.9966964,4.2219
3,1,272.0419621,3.43288
5,2,311.0728477,4.27592
4,0,341.1085645,3.22192
6,0,298.0987281,1.41532
4,1,273.0801215,2.4844
2,0,348.1660198,5.07312
4,1,208.0306485,2.40779
3,1,319.1572289,4.78256
3,1,268.1575633,3.3239
2,0,268.1034195,4.17084
4,2,252.0503384,2.42444
4,1,345.0935831,4.374
2,1,265.0328127,4.0864
3,1,283.1572289,3.93778
6,1,316.0517779,2.0342
5,1,301.0884977,2.3136
2,0,213.1153641,3.00572
7,0,269.0436557,1.7904
2,0,235.099714,3.2055
2,1,228.0721194,3.17762
5,2,248.073182,1.84392
4,0,341.1085645,3.22192
5,1,314.0725133,3.5672
5,0,295.087829,1.6282
6,1,324.111007,2.6009
6,2,288.0680966,2.59012
3,2,263.1422475,3.48902
5,1,308.1160924,2.5467
5,2,340.045253,3.9034
3,1,223.1109474,2.36916
5,1,298.0145198,3.72876
7,3,286.1065903,1.36348
3,0,328.0244963,2.5228
5,1,221.1164267,0.1681
3,1,272.0983341,3.42924
6,1,221.0712881,0.6015
6,1,221.0712881,0.6015
11,1,318.0712674,1.4733
7,3,343.1055873,2.71734
6,3,265.0950226,2.0676
4,0,293.0167459,3.0514
5,1,245.1164267,0.6261
4,1,315.0929144,3.3451
7,3,275.042987,1.9283
5,1,323.115758,2.7741
4,1,281.1051933,3.468
3,2,270.0826841,3.2019
2,1,262.1469986,4.19782
4,1,268.0735589,3.378
3,1,258.0826841,3.12082
2,0,203.1310142,2.92402
2,0,281.9826315,2.9086
4,3,248.1524779,1.9056
7,3,341.1409272,0.5567
4,4,287.1521435,2.352
3,0,244.0347287,2.8204
4,0,272.0296434,2.7371
3,0,204.0786442,2.50012
4,3,180.0422587,1.1956
7,2,346.0535894,3.341
4,2,299.9527038,1.9077
3,1,290.1419132,4.1581
5,1,344.1160924,5.0175
8,1,328.0695361,1.9754
6,2,292.0517779,0.6181
3,1,347.0520909,4.39186
6,1,272.0797069,2.6123
5,0,281.0688078,2.2738
4,0,265.0738932,2.6898
5,1,260.0597204,2.9862
3,1,234.0826841,3.69669
4,1,294.1368278,2.8435
3,0,334.0639685,3.9558
3,1,286.1481414,3.9242
3,1,336.0796186,5.0919
3,1,302.1185909,4.4385
3,1,286.1481414,3.9242
3,0,280.1575633,2.9511
8,1,344.1008362,2.32
7,0,340.1059216,2.5799
8,1,342.0851862,2.8363
7,0,278.0902715,1.6174
4,1,293.1051933,4.63262
4,2,294.0229763,2.738
2,1,325.0102261,5.0585
2,1,259.0763917,4.1547
7,2,339.0742871,2.7521
3,1,258.0559907,3.3869
3,0,276.040957,3.1585
8,2,330.0851862,1.9829
7,1,278.0473612,2.261
2,1,267.1623143,4.4605
7,1,316.1059216,2.92932
5,2,312.0292665,2.5755
4,4,288.023645,2.55816
4,1,270.0804558,2.4246
4,1,309.1398646,4.06044
6,0,345.9589188,3.5257
5,1,319.0611356,3.39462
8,1,332.0579259,1.00212
4,0,238.0742276,2.19062
5,2,259.1320768,1.99872
2,0,293.1546421,4.4938
3,1,287.0713064,4.0005
3,1,301.0869564,4.3906
3,1,301.0869564,4.3906
2,1,271.0763917,4.30032
4,1,301.0505709,3.7206
2,1,325.0481263,5.0107
6,0,273.0837446,0.9797
3,0,335.9931961,3.5152
4,1,329.0818711,4.1686
2,0,263.1076919,3.7558
2,1,305.0374194,4.95372
3,1,264.0124116,3.4484
4,1,329.0818711,4.1686
4,1,315.066221,3.7785
3,1,301.0384342,3.5062
4,0,343.9021882,4.8228
3,1,255.1259288,3.76824
3,1,224.0078049,2.83
2,1,313.1500354,4.79218
5,1,317.0292686,3.1725
3,0,279.0387707,2.4951
5,1,325.9789856,3.19852
5,0,257.0688078,1.5975
5,0,245.0688078,3.28414
6,0,343.0956913,3.9609
3,1,295.0820133,3.9663
6,2,334.0987281,2.76282
6,3,319.0990624,1.6523
5,2,318.1038134,1.98404
6,3,306.0674279,1.5949
4,1,283.0644714,3.1844
5,1,282.1004423,2.77062
6,0,312.1143781,0.61982
4,1,303.0706997,3.3454
3,1,331.0433774,5.12402
4,1,200.0585775,1.83136
5,1,346.0445843,3.26052
8,2,331.1644395,2.7026
5,1,332.0289342,2.9521
3,0,342.0860552,4.438
4,1,313.1677936,3.3205
4,1,324.0932488,4.37942
3,1,273.1299686,4.09119
3,1,269.1415788,3.62936
3,1,269.1415788,3.62936
5,1,319.9796542,3.6096
5,1,276.0301698,3.5005
4,0,262.0775987,2.59342
5,1,249.0571976,2.10882
4,0,246.0892089,2.58912
5,2,348.99497,3.4082
8,4,302.1015049,0.664
5,1,329.0454855,3.3987
7,0,282.0752902,3.01522
4,0,305.1051933,3.7048
6,2,263.0793725,1.39192
4,1,250.0775987,1.0335
4,1,289.1248832,4.12149
3,1,273.1299686,4.42131
5,0,308.1160924,2.6266
6,1,332.9782743,1.77102
5,3,342.0609031,3.17549
4,0,319.077933,2.67412
3,1,302.0280617,4.51042
4,1,329.0389607,4.1001
2,2,208.1034195,2.7715
3,2,286.1139842,3.5719
3,1,331.1008569,4.2123
3,0,264.0786442,3.1578
3,0,238.0629942,3.05062
5,3,338.049191,3.72112
3,1,239.028396,3.28099
4,0,230.0491557,3.1357
5,3,344.1194635,2.97004
3,1,282.0826841,4.5623
4,0,210.0804558,0.5211
4,0,311.999721,3.68902
4,0,324.1361591,4.8914
6,0,335.1036691,1.2662
4,0,222.1368278,1.16042
3,2,162.1025738,0.48802
2,2,215.0171626,2.3075
4,0,320.0119329,4.719
4,0,290.9966172,4.1054
7,0,311.0906059,3.53222
5,0,311.1633769,2.11762
7,0,282.0752902,3.01522
5,0,330.07712,3.9014
4,2,253.1215121,2.891
5,1,328.06147,2.9648
6,0,346.0987281,2.90734
2,0,220.0291072,3.72092
2,0,243.0450916,4.45662
8,0,312.089226,-0.3741
4,0,247.0036207,3.1014
5,3,246.1004423,1.2997
6,2,292.0517779,0.6181
3,2,249.1299686,2.71042
4,1,241.9916761,3.06119
2,0,264.0353355,3.8706
5,0,247.0844579,1.26
3,0,280.1099444,3.98884
10,3,279.1556062,-1.53933
5,1,296.0684735,3.0702
4,0,246.0892089,2.3232
4,0,322.1205091,3.92552
5,0,289.1314081,2.2125
4,0,322.1205091,4.0072
4,0,340.1110872,4.1463
3,0,346.0772003,5.117
5,0,338.1154237,3.7904
4,1,333.1364935,3.494
3,1,294.9778804,3.55619
4,0,283.1208434,2.61272
5,1,330.1038134,3.4509
4,1,303.0929144,3.85862
5,0,312.0997736,3.2766
4,0,282.0892089,3.22242
3,0,330.1255944,5.14204
5,0,338.1154237,4.44554
5,2,250.9985354,2.2846
4,0,348.0564648,4.89932
4,0,324.1361591,4.72366
4,0,260.104859,3.48272
4,0,336.1361591,5.2314
4,1,334.0408148,4.81092
4,0,330.0658866,4.76022
4,1,316.0502366,4.67182
4,1,296.104859,4.32684
4,0,288.0932488,2.7613
5,1,247.0844579,2.107
5,0,262.1317424,2.77532
3,0,312.055322,4.3299
3,1,269.1415788,3.48002
4,1,225.0935831,1.4834
3,0,259.1296322,2.2423
6,0,295.0956913,3.43
5,0,336.1044821,3.3638
4,1,346.0985242,5.37302
5,0,332.1623739,4.30042
4,1,311.999721,3.77452
5,0,339.9946356,3.60572
4,0,314.0954372,4.24592
5,0,310.0841235,3.74702
4,1,320.0224094,4.02869
5,0,347.0728477,5.0607
4,1,221.1051933,1.217
3,1,286.0872908,4.3247
2,2,278.1252978,4.0026
4,0,216.0898776,1.393
3,0,333.9508527,4.8195
6,0,326.1266571,3.64122
4,3,268.0782674,3.5309
6,3,332.0401676,2.5961
5,0,259.0844579,1.0567
4,1,296.1095675,4.0147
4,1,268.0782674,3.65212
5,2,304.9833597,1.78492
3,0,278.0547551,3.12262
5,0,248.0684735,2.63672
5,2,299.1170954,3.336
4,0,290.0049079,3.2128
3,1,265.1102787,4.30194
4,1,279.0895433,4.3242
6,2,310.0065377,1.65042
3,1,281.0277273,2.8185
4,0,330.0892089,4.2079
4,0,281.1528122,2.35242
4,1,231.0895433,2.01322
6,1,345.1113413,4.1778
4,1,340.0978555,5.17256
5,0,337.1314081,3.5808
4,1,309.1364935,4.2874
3,1,298.1106131,4.47758
5,1,215.0694765,2.6735
4,0,343.9021882,4.8228
5,0,324.0568632,5.1992
5,0,290.1154237,3.47932
4,1,220.0735589,2.83812
7,0,341.0899372,4.01502
4,1,300.0797871,4.15752
5,0,344.0718446,4.58712
6,0,319.1419728,2.60532
4,1,298.0775987,3.3984
2,1,292.0237252,4.6477
6,1,338.1266571,2.7101
5,1,308.1160924,2.4837
5,2,344.1194635,2.5508
6,1,336.0447743,1.79799
4,0,214.0742276,2.13436
6,1,254.0837467,0.67719
5,0,244.0847922,2.6055
2,0,217.0902922,2.8364
3,1,215.0946287,2.6955
2,2,204.0721194,2.62452
5,1,254.1167611,2.5095
5,1,290.0458199,2.7585
5,1,299.0728477,3.26062
7,1,314.0473612,3.16022
7,1,314.0473612,3.16022
7,1,318.0651997,2.7574
7,1,321.0516335,3.2942
4,1,323.0115986,4.0169
6,1,329.0834123,3.26922
4,1,336.9843383,4.55882
8,1,344.0579259,2.92542
3,0,290.9853838,4.1618
8,1,344.0579259,2.92542
5,1,347.0495254,3.97904
6,1,328.0517779,3.2873
4,1,330.0496697,4.2805
4,2,237.0459642,1.9878
3,0,219.0353995,1.8379
2,0,206.0877694,2.4953
5,2,347.0495254,3.9557
4,2,241.0505709,2.6327
2,0,278.1782987,4.6732
3,1,204.1262631,2.3757
6,1,342.1579572,4.21822
4,1,306.9802984,4.24498
4,0,333.1364935,4.373
5,0,338.1154237,4.1741
6,0,340.0946882,4.0039
4,1,340.0978555,4.04756
4,1,344.0727836,3.87824
4,1,344.0727836,3.87824
5,0,320.0927701,1.95924
4,1,285.1841124,1.89234
5,0,253.0851266,2.1284
3,1,326.1185909,4.12192
4,1,321.1364935,4.47712
5,1,261.100108,2.1035
5,1,316.0659486,2.1995
5,0,268.0847922,1.3603
5,0,268.0847922,1.2637
5,0,220.0847922,0.39182
5,0,282.1004423,1.7504
6,0,222.0640568,-0.72
6,0,250.0953569,0.0602
6,0,298.0953569,0.8504
5,0,292.1324111,2.5284
4,1,316.1124246,4.5745
5,0,267.1483955,2.5138
4,1,319.1684623,4.2387
5,2,290.0725133,2.4458
3,1,315.0540843,3.81462
2,0,328.0800972,5.50076
6,1,320.0563846,3.8992
6,1,300.111007,3.55422
5,0,270.1004423,3.17982
5,1,290.0458199,3.80892
5,0,323.2143669,2.79289
5,1,284.1160924,3.77236
6,1,300.111007,3.55422
7,1,336.0512992,3.5177
5,1,309.9911975,4.1539
7,1,302.0902715,2.8643
7,1,302.0902715,2.8643
4,2,241.1215121,2.99398
7,1,314.0902715,3.0238
6,1,286.0953569,3.2458
3,0,243.1259288,2.3308
7,1,302.0902715,2.8643
5,1,220.0371734,1.4998
2,0,314.0644472,5.19234
5,2,306.0609031,1.7973
4,1,332.957145,3.7061
5,1,285.0571976,2.9522
8,1,344.0579259,3.2505
7,1,300.0317111,2.8518
7,1,345.078327,2.9694
4,1,345.0935831,4.4619
5,1,285.0571976,2.7088
5,1,313.0884977,3.32564
5,1,341.1197978,4.14062
5,1,333.0338753,3.67062
5,1,333.0338753,3.67062
8,1,330.0422758,2.617
5,2,252.0481101,1.6746
5,2,301.9795872,2.8423
2,1,223.1030852,2.0018
7,5,304.0583027,1.1863
3,0,310.2045135,3.32142
3,0,310.2045135,3.32142
5,1,323.115758,3.67074
4,0,313.0505709,4.116
4,1,247.077933,2.39654
5,1,249.0571976,1.7883
4,2,288.0665553,4.1866
2,1,220.1034195,3.7011
3,0,296.0983341,3.85354
6,1,327.0677623,3.02322
5,3,322.0787416,3.20682
6,3,334.0987281,3.07632
5,0,323.115758,2.4681
5,0,341.0454855,4.53792
3,0,322.0639685,4.64262
4,0,273.9870694,4.2728
3,3,183.0695568,0.7801
5,0,245.0258975,2.78438
6,0,298.0987281,0.4126
6,0,298.0987281,0.4126
5,0,344.1194635,2.071
5,0,286.0787416,0.5431
5,0,282.1038134,0.3329
4,0,282.1401989,1.1964
4,0,268.1245489,1.07222
4,0,288.0699265,1.4172
5,0,317.1197978,1.5881
4,0,288.0699265,1.4172
5,1,224.0684735,1.3612
3,0,283.1572289,3.6008
5,1,284.0684735,2.71802
7,1,316.1059216,2.542
6,0,325.1426415,2.4861
3,1,349.0869564,5.52472
4,1,245.1051933,2.2672
6,3,233.0324223,0.9245
7,0,325.106256,3.25844
2,1,265.1466642,3.7518
3,1,329.1415788,4.8745
3,1,329.1415788,4.8745
3,1,343.1572289,5.2646
3,0,339.083391,4.1163
3,0,337.067741,3.8735
3,1,255.1259288,3.32094
3,1,269.1415788,2.99864
6,4,284.0797069,1.736
3,1,225.0127459,2.7504
4,1,264.1374965,3.5121
3,2,235.0237893,2.952
4,0,325.1677936,3.7657
3,0,278.0942943,4.47422
5,0,345.0112887,3.78152
6,0,326.0790382,3.5192
5,0,331.1087545,2.4626
3,1,304.0211251,3.6588
4,1,320.0160398,3.4951
5,1,336.0109544,3.1136
5,1,333.9953043,2.883
5,1,333.9953043,2.883
5,3,318.9956387,2.1953
5,1,256.0847922,3.15552
3,1,323.9665027,4.05822
4,1,347.0633243,3.9426
4,1,318.0003897,3.299
3,1,318.0367752,4.02166
6,2,308.1273258,2.79762
4,0,326.0822054,3.5367
4,1,312.0665553,2.8
3,0,287.9623959,3.2518
4,1,326.0822054,2.8425
4,1,316.0414835,3.2614
5,1,342.07712,3.521
4,1,340.0978555,3.99312
5,0,319.1087545,1.56602
5,1,346.0520481,3.27
5,1,342.07712,2.8086
5,2,314.0725133,2.95632
4,1,340.0978555,3.73474
5,1,311.0728477,3.89112
4,1,235.077933,2.4957
6,0,312.0633881,3.11622
5,2,299.115758,3.01914
6,0,302.0790382,3.36904
5,0,317.0454855,4.17542
5,0,343.0611356,3.24012
6,2,266.0570533,1.78402
5,3,218.0691422,0.79308
4,0,345.9840709,4.3564
3,2,278.0013682,4.3838
5,1,219.0531578,2.3471
3,1,269.0719751,4.33522
4,1,265.1215121,3.69042
4,1,265.1215121,3.69042
4,1,277.1215121,3.88442
5,1,307.1320768,3.85852
2,2,260.017497,4.1989
4,2,244.051574,2.6561
4,3,202.0742276,2.1141
3,3,226.1106131,2.82952
5,1,339.0332066,3.3175
4,1,303.066221,3.769
4,1,278.1055277,3.78812
5,1,261.100108,2.1035
3,0,294.1732133,2.95302
4,0,282.0892089,3.4772
5,0,248.1160924,2.4669
5,0,332.0684735,4.2722
4,1,271.1208434,3.1028
6,0,322.0953569,4.0348
5,1,319.0611356,3.1441
6,2,343.9908876,3.9551
5,1,315.1470582,2.4415
5,1,274.1317424,1.5874
3,1,224.094963,3.4282
5,2,271.0844579,2.6457
5,1,280.0847922,3.41172
5,1,311.115758,2.8093
4,1,299.0157054,2.64922
5,0,345.1477268,4.6202
5,1,305.072179,2.56702
3,1,240.0698911,2.7292
2,0,259.0763917,4.0067
2,1,231.0450916,3.5923
4,0,285.0935831,2.75812
5,1,349.1314081,4.7484
3,1,345.9775461,4.61952
5,0,210.1004423,0.28918
3,1,251.0946287,3.2037
4,3,302.1088988,3.47
4,0,346.1117559,4.2004
5,2,227.0694765,1.3703
4,0,224.0585775,2.25
6,2,307.0956913,3.1792
4,2,336.0932488,4.56112
6,2,347.1269914,3.5948
6,1,300.111007,2.0043
4,1,330.1401989,4.2626
3,1,266.0013682,3.6407
3,0,251.132157,2.6451
3,0,298.1481414,2.8085
3,1,319.0207908,3.77502
2,1,334.9712538,4.7544
4,0,223.0557183,1.4392
4,2,337.9724607,3.47732
5,1,329.1197978,2.388
5,1,325.179027,3.5961
6,1,311.1269914,1.8063
6,1,324.1586259,1.7215
4,1,302.0822054,3.2941
4,1,314.1430561,3.56
4,1,293.1051933,3.66214
4,2,296.1524779,3.9235
4,2,322.1681279,4.0014
3,0,266.0280617,3.0485
4,2,264.1374965,2.2916
3,1,323.0479841,4.62774
4,1,325.1677936,4.2042
4,1,331.0975211,4.31752
4,1,235.1208434,2.19514
6,3,250.0953569,1.4483
4,1,332.0961059,4.63138
3,1,248.0240218,3.6978
4,1,304.9991916,3.1503
4,1,290.1088988,3.1799
7,2,348.0779926,2.2324
5,1,304.0881634,2.436
5,0,304.0881634,2.0702
6,1,327.1582915,4.00172
3,1,345.0976633,5.1195
4,1,312.1374965,4.71962
4,1,326.1531466,5.02804
5,0,318.1480612,2.68448
5,0,333.1953457,2.9818
4,0,302.1531466,3.44808
6,1,319.0990624,2.7065
3,1,239.028396,3.28099
6,1,250.0524466,2.53579
4,1,261.0935831,3.19239
4,1,232.0782674,2.57879
6,2,296.1273258,2.20232
2,1,241.0902922,3.4776
2,1,241.0902922,3.4776
6,1,340.1423071,2.4199
4,2,220.0306485,2.121
3,1,304.067034,4.3186
4,1,347.0649854,4.1269
2,2,257.9785246,3.6229
6,3,337.0521122,1.6567
4,1,266.1055277,3.8433
5,1,281.0688078,2.49382
4,2,269.9962829,3.05572
4,1,296.0961059,2.84412
4,1,272.1524779,1.97714
4,1,308.1524779,3.565
3,1,276.1029408,3.08572
3,1,293.1415788,5.11692
2,1,319.0008043,4.2401
5,2,268.0185596,3.14392
5,1,302.0725133,3.63402
3,0,339.1769188,3.55872
4,1,221.1051933,2.2118
2,1,243.1059423,3.69484
4,1,277.0505709,3.9595
4,1,209.1051933,2.0523
5,1,335.115758,3.6439
4,2,221.1051933,2.10674
4,2,268.1211778,3.20572
5,2,317.1164267,3.5862
3,1,305.0010339,4.9919
5,1,259.0844579,2.7086
5,1,345.1034791,4.0485
2,0,259.1936144,3.8404
2,1,251.1310142,3.9009
3,1,267.1259288,3.7372
4,1,281.1051933,3.1251
4,1,295.1208434,3.5152
4,1,281.1051933,3.1251
6,1,341.0834123,3.0623
3,1,274.0872908,3.6583
5,2,290.0725133,2.0927
6,1,315.1106726,2.4839
5,1,245.0688078,1.9383
4,1,292.0073262,2.901
3,2,241.0143675,2.5517
2,0,212.0749765,3.1404
3,0,274.1005226,3.6159
2,0,230.0743078,3.2172
6,0,232.0960256,0.7316
5,0,257.0688078,2.9863
2,0,230.0743078,3.2172
5,1,310.1084201,3.147
4,1,203.0582431,1.68678
3,2,292.0170183,4.69222
3,1,274.0872908,3.6583
7,0,346.1052529,2.7527
3,1,301.0440461,4.30939
4,2,138.0429274,0.5075
2,2,296.059504,4.5143
4,1,225.090212,1.99802
6,1,321.0670936,2.2826
8,1,303.0855205,0.065
4,1,322.1681279,3.87342
5,2,205.0851266,0.2824
3,1,217.1102787,2.9611
5,2,254.1167611,2.31972
4,0,319.0320242,2.5952
4,2,322.1681279,4.0955
5,1,283.087829,1.48032
2,1,297.1528925,4.0675
6,0,301.1426415,2.5056
6,0,301.1426415,2.5056
3,2,218.0513839,2.21742
6,1,296.1273258,2.69592
7,1,348.1222404,3.58282
4,2,274.0775987,3.02324
4,2,274.0775987,2.9688
4,2,274.0775987,3.02324
4,2,274.0775987,3.02324
4,2,280.0073262,3.0598
4,2,296.0619486,3.5596
4,2,296.0619486,3.5596
6,3,303.0677623,2.3648
6,2,304.0517779,2.193
6,2,306.0674279,2.4236
4,2,314.0336832,3.4252
4,2,313.9683539,3.7132
4,2,313.9683539,3.7132
4,2,313.9683539,3.7132
6,3,317.0834123,2.7549
5,2,317.0292686,3.32452
6,2,318.0674279,2.5831
4,2,323.9568106,3.1689
5,2,329.0292686,3.5299
4,1,262.0509053,2.7525
4,1,290.0822054,3.7745
6,1,300.054635,3.7324
7,1,307.0359835,2.6607
4,1,310.027583,3.71432
4,1,310.027583,3.71432
4,1,312.0665553,4.1491
4,1,312.0665553,3.9057
6,1,327.949497,3.3417
4,1,336.0473399,4.1406
4,1,338.0822054,4.5663
4,1,339.9614173,3.7584
4,1,339.9614173,3.7584
3,0,257.0719751,3.66654
4,1,286.0509053,4.04192
3,0,291.1259288,4.23932
6,0,221.0324223,1.7098
6,3,201.0650598,1.1951
6,1,318.1116757,3.57422
5,1,314.0934388,3.73082
6,1,297.0670936,1.7753
4,1,304.9680195,3.0649
3,1,277.1102787,3.70612
3,3,309.167497,3.4213
3,3,305.1925689,3.59062
4,2,347.1092332,3.7992
4,1,344.0160398,4.6058
6,0,335.1269914,3.49558
5,1,344.1194635,3.03182
5,0,265.1314081,1.1842
6,1,333.1025882,3.2069
4,1,328.0978555,5.05112
4,1,304.9687552,2.6471
5,1,266.0458199,2.89732
5,1,309.100108,2.7316
6,1,339.0677623,4.27902
5,1,332.9241306,3.2579
3,1,328.0704051,4.64394
4,1,291.0929144,2.2162
8,1,344.1008362,3.0324
5,0,276.1473925,3.30792
5,2,318.1038134,3.06264
6,1,339.0677623,4.27902
6,3,333.1147125,1.33
4,1,333.1364935,4.3362
5,1,329.0454855,3.7073
6,2,348.1143781,1.4139
3,2,338.0993755,3.4881
6,1,337.0950226,3.2565
4,1,304.0978555,3.67776
7,1,333.0749558,3.3711
3,1,264.9738406,1.5314
5,0,295.0415475,4.1242
5,2,247.1320768,1.4305
5,0,221.0600547,1.9787
5,1,307.087829,2.1823
6,2,342.0407345,2.712
5,1,273.0781231,3.13814
5,0,322.0178909,2.9353
6,0,338.1300282,2.78832
5,1,348.033541,3.9758
6,0,347.1732729,3.55362
4,0,294.0003897,2.1555
4,0,234.0804558,1.5321
4,0,343.14514,3.3684
5,0,339.194677,2.7236
4,1,329.0998114,3.9261
7,1,342.0286456,3.35364
8,1,346.1164863,3.263
5,2,341.1197978,3.0225
5,2,331.0790759,3.4414
4,0,330.9844053,4.11792
5,0,338.1167611,4.7368
4,1,306.0229763,3.5678
5,0,326.1630426,2.4228
8,2,345.1800896,3.0911
4,1,305.1051933,3.8336
7,2,269.0912746,1.87452
6,1,310.0953569,1.9299
7,1,328.1059216,3.33222
7,1,293.1375561,0.96522
5,0,313.1327455,3.342
4,1,324.1374965,4.59148
5,0,315.1483955,3.72412
6,1,315.0677623,3.4491
5,1,293.072179,2.5046
3,0,238.1106131,2.6746
8,2,335.0575915,2.354
6,1,315.0677623,3.27082
5,2,318.1038134,3.06264
4,1,273.0801215,2.8646
3,1,263.1422475,3.59282
7,1,313.0829337,1.3102
5,1,301.1314081,3.3548
6,1,329.1263227,3.1328
6,2,250.0953569,0.5478
4,1,337.0272486,4.4224
4,0,290.9966172,3.4266
4,1,337.0272486,4.4224
8,1,344.1008362,2.32
6,1,300.111007,2.4623
6,1,286.0953569,2.7846
7,1,328.1059216,2.9527
7,1,314.0902715,2.5626
6,1,300.111007,3.09302
7,1,293.0470268,2.09902
6,3,330.0144271,1.2739
5,2,304.0881634,2.5869
9,3,343.0804351,1.7326
5,3,294.0474414,1.7254
9,3,343.0804351,1.7326
9,3,345.0960852,1.9632
7,1,344.1372217,3.9877
7,1,322.0623425,2.71262
4,1,305.1085645,3.42126
5,0,315.1470582,2.6096
5,1,298.1317424,3.70126
7,1,344.1372217,3.78956
6,1,341.1263227,2.8311
5,1,268.0847922,2.4622
4,0,204.0898776,1.1868
4,2,264.1374965,1.5394
4,0,290.9531052,3.2105
7,1,327.121906,2.62982
4,2,271.0512396,3.85568
2,0,233.0874351,3.4391
4,1,331.1208434,4.3925
6,2,261.0637225,1.9953
7,1,303.0313768,2.26728
4,0,306.1368278,4.02442
5,2,274.1317424,2.8112
3,2,233.0510496,3.0584
5,0,315.1041478,2.58422
5,0,293.1197978,2.14912
6,3,301.09636,2.73318
7,3,300.1222404,1.3357
7,3,348.1222404,3.0382
4,1,203.105862,1.18294
6,0,308.0521101,3.3475
3,1,261.172879,3.9942
4,1,252.0898776,2.57578
3,1,299.989825,3.57308
5,1,300.0997736,2.8651
5,3,223.0844579,1.6849
4,1,247.077933,2.71566
3,0,270.037147,3.12004
4,0,311.0957715,3.5689
6,0,295.1433102,1.7112
5,2,336.1044821,3.25298
5,2,270.0575319,2.77916
5,1,323.115758,3.2778
4,0,331.1684623,4.1654
7,0,342.1249428,0.7101
5,1,281.1164267,2.9925
2,1,222.0447573,3.1348
5,0,338.0957742,3.8358
