0,1,2,3
12,3,622.1087703,3.2028
14,3,722.2483579,2.9002
10,3,604.2693681,5.3052
12,7,608.2278972,3.0312
10,1,552.1428302,4.033
9,1,420.1086376,2.64936
10,2,417.1202054,3.12842
14,8,640.2410488,2.2353
14,8,688.2410488,4.24987
14,8,668.2723489,3.0155
14,8,654.2566988,2.6254
14,8,702.2566988,4.11987
14,8,702.2566988,3.7179
11,3,433.11512,2.09922
10,3,429.1202054,3.27362
11,4,435.1307701,2.15502
9,1,468.1086376,3.69952
9,1,448.1399378,3.54602
9,1,448.1399378,3.54602
9,1,522.1931162,4.76662
9,1,504.202538,4.62752
11,1,554.1454171,3.70852
11,2,464.0984669,2.04972
11,2,464.0984669,2.04972
11,1,554.1454171,3.70852
11,1,520.1610671,3.30682
11,1,478.1141169,2.13812
11,1,478.1141169,2.13812
11,1,520.1610671,3.30682
9,1,408.1086376,2.56494
9,1,448.1399378,3.33002
11,3,407.0994699,2.13052
9,1,468.1086376,3.69952
10,1,422.0879022,1.74394
12,1,449.1100346,2.85374
10,2,415.1045553,2.90442
9,1,507.9760705,3.94382
9,1,482.1009654,4.41722
9,1,440.0540152,3.24692
9,1,442.0929876,3.18572
9,1,442.0929876,3.18572
9,1,474.0150429,3.37732
9,1,440.0540152,2.81242
11,1,512.0751446,3.18022
9,1,426.0383652,2.68592
9,1,442.0929876,3.18572
13,8,686.2617842,3.93189
13,8,686.2617842,3.93189
13,8,686.2617842,3.93189
13,8,700.2774343,4.24031
13,8,672.2461342,3.62347
14,8,758.2287698,4.32517
14,8,714.1695407,3.23347
13,8,678.2025551,3.68497
13,8,730.3243845,4.38197
15,8,738.2236845,3.18057
14,8,786.1236318,3.93447
15,8,733.2083687,3.04365
18,10,816.2996263,4.03667
14,8,708.2131198,3.17197
14,8,722.2287698,3.31307
9,1,392.0773375,2.03252
9,1,406.0929876,2.34094
9,1,406.0929876,2.34094
9,1,448.1399378,3.33002
10,3,514.1981213,3.9548
14,3,658.2403801,2.6238
6,2,360.1238938,3.2447
6,2,402.170844,4.2693
6,2,450.170844,4.856
8,3,418.1293731,3.088
8,4,417.1453575,2.4887
7,3,390.1344585,2.6056
7,4,431.1973931,3.7423
9,3,565.2341725,5.71
8,3,440.1613419,3.5791
7,4,403.1660929,2.9621
6,2,416.186494,4.6594
11,6,545.2403205,3.6591
13,5,679.2770999,5.6268
7,4,479.1973931,4.8348
9,3,613.2341725,6.8025
6,2,464.186494,5.7519
6,2,464.186494,5.7519
11,6,593.2403205,4.7516
13,5,727.2770999,6.7193
10,4,578.2294215,5.6687
10,4,578.2294215,5.6687
9,5,496.1875567,4.85327
9,5,544.1875567,6.13807
9,5,468.1562565,4.56767
9,5,482.1719066,4.95777
8,5,452.1613419,4.34777
8,5,514.176992,5.64167
9,5,564.1596277,5.33127
9,5,600.1596277,6.34337
9,5,676.2848282,8.56037
9,5,488.1283275,3.76087
7,6,410.1507772,4.17037
8,4,515.1610076,6.24677
8,4,529.1766576,6.11677
8,4,543.1923077,6.50687
13,7,658.2304841,6.05487
13,7,582.199184,4.48447
13,7,602.171255,3.67767
10,3,468.1674899,4.14232
6,1,400.1551939,4.038
6,1,411.1235594,5.6099
6,1,467.1861597,6.7347
6,1,495.2174598,7.8567
6,1,523.2487599,8.2049
6,1,503.0990016,7.0537
10,1,527.134518,5.1831
6,1,425.1392095,6
6,1,453.1705096,6.61684
6,1,481.2018098,7.23368
6,1,481.2018098,7.23368
6,1,481.2018098,7.1248
6,1,509.2331099,8.2468
6,1,537.26441,8.595
6,1,517.1146516,7.4438
8,1,485.1603389,6.0172
10,1,541.1501681,5.5732
6,1,493.0612648,7.3068
6,1,493.0612648,7.3068
6,1,439.1548596,6.246
6,1,495.2174598,7.47968
6,1,495.2174598,7.3708
6,1,523.2487599,8.4928
6,1,663.4052606,11.6736
6,1,531.1303017,7.6898
8,1,499.1759889,6.2632
10,1,555.1658182,5.8192
10,1,595.1099602,5.053
6,1,551.2800601,8.841
6,1,453.1705096,6.6361
6,1,481.2018098,7.25294
6,1,481.2018098,7.25294
6,1,509.2331099,7.86978
6,1,509.2331099,7.86978
6,1,509.2331099,7.86978
6,1,509.2331099,7.7609
6,1,537.26441,8.8829
6,1,565.2957101,9.2311
6,1,537.26441,8.48662
6,1,537.26441,8.48662
6,1,545.1459518,8.0799
8,1,513.191639,6.6533
8,1,513.191639,6.6533
10,1,569.1814682,6.2093
10,1,569.1814682,6.2093
6,1,521.0925649,7.9429
6,1,521.0925649,7.9429
6,1,439.1548596,6.3901
6,1,495.2174598,7.62378
6,1,495.2174598,7.5149
6,1,523.2487599,8.24062
6,1,523.2487599,8.24062
6,1,531.1303017,7.8339
8,1,499.1759889,6.4073
10,1,555.1658182,5.9633
6,1,453.1705096,6.7802
6,1,545.1459518,8.224
8,1,513.191639,6.7974
10,1,569.1814682,6.3534
6,1,537.26441,9.027
6,1,565.2957101,9.3752
6,1,521.0925649,8.087
10,2,435.1107836,3.07642
10,2,428.0784804,1.36642
9,1,448.1399378,3.33002
10,2,435.1107836,3.07642
10,2,578.0453645,3.9398
12,4,437.1100346,1.49142
9,1,448.1399378,3.33002
10,2,428.0784804,1.36642
10,2,578.0453645,3.9398
10,1,422.0879022,2.04112
9,1,406.0929876,2.34094
12,4,437.1100346,1.49142
15,3,803.2423713,4.1196
15,3,817.2580214,4.42802
10,2,693.2671295,7.4199
10,2,693.2671295,7.4199
10,2,727.2514794,7.3338
10,2,727.2514794,7.3338
13,3,801.2518734,6.5538
13,3,801.2518734,6.5538
15,3,803.2423713,4.1196
15,3,803.2423713,4.1196
15,3,817.2580214,4.42802
15,3,817.2580214,4.42802
10,2,683.2293927,7.673
10,2,693.2671295,7.564
10,2,601.2916874,6.1202
10,2,713.4168879,8.7152
10,2,707.2827796,7.9541
10,2,615.3073374,6.5103
10,2,601.2916874,5.9761
10,2,713.4168879,8.5711
10,2,657.3542876,7.1009
10,2,693.2671295,7.4199
10,2,669.2137427,7.2829
10,2,685.3855878,8.2229
12,2,661.3128167,5.9933
10,2,651.2201793,6.3953
10,2,665.2358294,6.7838
10,2,699.2201793,7.1855
10,2,713.2358294,7.4331
11,2,771.2776942,7.9807
10,2,727.2514794,7.8216
10,2,707.2827796,7.81
10,2,741.2671295,8.2117
10,2,741.2671295,8.2117
10,2,759.2235504,7.9187
10,2,629.3229875,6.4648
10,2,685.3855878,7.935
10,2,657.3542876,7.5868
10,2,665.2358294,6.7838
10,2,587.2760373,5.7301
10,2,643.3386376,6.8549
10,2,671.3699377,7.9769
10,2,685.2045293,6.797
13,3,801.2518734,6.5538
10,2,727.2514794,7.3338
10,2,679.2514794,7.1739
10,2,643.3386376,6.96378
12,2,647.2971667,5.7473
10,2,615.3073374,6.3662
12,2,675.3284668,6.3834
10,2,707.2827796,7.81
14,2,731.3182961,5.9394
9,1,406.0929876,2.34094
10,3,548.2287528,5.584
10,3,534.2131027,5.1939
10,3,506.1818026,4.5578
12,4,695.2971667,6.3115
14,5,663.2556958,4.5435
14,5,677.2713459,4.9336
12,4,653.2502165,5.2853
14,5,621.2087456,3.5173
14,5,635.2243957,3.9074
12,4,681.2815166,5.9214
14,5,649.2400457,4.1534
14,5,663.2556958,4.5435
14,6,676.2873303,4.3343
8,2,469.1290387,5.4548
7,2,377.102824,3.6645
14,8,708.303649,3.6516
12,3,449.1100346,0.47052
10,2,516.0297144,2.58122
10,2,424.1035523,1.53574
10,2,428.0784804,1.36642
12,4,437.1100346,1.49142
10,1,422.0879022,2.04112
5,1,392.0209256,2.9575
6,1,442.0421972,3.2027
5,1,434.0911981,3.9711
5,1,440.1381483,4.3518
5,1,414.1224982,3.5026
5,1,425.9819532,3.6109
5,1,469.9314377,3.72
5,1,406.0365756,3.26592
5,1,453.9609882,3.2057
5,1,406.0365756,3.3476
6,1,456.0578472,3.5928
5,1,338.049191,2.24712
5,1,324.033541,1.9387
6,1,523.0459027,4.75482
6,1,455.058518,3.73602
8,2,565.1350666,5.5866
9,2,607.1456312,5.3572
8,3,565.1350666,5.6345
5,2,478.1030382,5.9099
8,3,551.1194165,5.2444
5,2,478.1030382,5.9099
6,1,536.144903,6.2687
7,1,556.0805885,5.5819
6,1,520.1136028,6.1688
7,1,536.1085175,6.3887
6,3,494.0979528,4.8807
6,2,522.1292529,5.9249
8,2,572.0755031,4.8646
7,2,550.1241675,5.8416
8,2,566.1190821,6.0615
8,3,565.1350666,5.6345
8,3,585.1071376,4.8277
8,4,321.0895603,0.0595
8,4,321.0895603,-0.6059
8,4,321.0895603,-0.2583
6,2,255.0201434,0.68372
4,2,249.0459642,1.9359
6,2,321.0670936,2.1126
5,2,274.0412132,1.80758
6,2,307.0514435,1.7225
6,2,335.0827436,2.5027
6,2,349.0983937,2.8928
6,2,309.0670936,1.6442
5,2,277.0408788,1.4999
5,2,299.1191292,2.8121
5,2,201.0095787,0.0814
5,2,215.0252288,0.4715
5,2,257.072179,1.6418
5,2,291.0565289,1.6943
5,2,303.0565289,2.165
5,2,243.0565289,1.2517
5,2,285.1034791,2.422
5,2,327.1504293,3.5923
5,2,313.1347792,3.2022
5,2,349.1347792,2.6941
6,2,377.1296938,2.8191
6,2,325.0983937,2.183
5,2,311.1191292,2.5428
6,2,319.0514435,1.9754
6,2,395.176644,4.4035
6,3,379.1453439,2.6698
6,2,367.1453439,3.6684
6,2,345.0670936,2.1605
6,2,343.0514435,2.5457
6,2,283.0514435,1.3278
6,2,331.0514435,1.9661
6,3,327.1140438,2.0337
6,2,419.176644,4.5476
6,2,323.0827436,2.423
5,2,391.0912002,3.3116
6,2,407.176644,4.7636
6,2,309.0670936,2.0329
6,2,337.0983937,2.5249
6,2,297.0670936,1.6728
5,2,313.04425,2.1413
5,2,333.0129498,2.5108
6,2,323.0827436,2.423
6,2,283.0514435,1.3278
6,2,323.0827436,2.423
6,2,375.1140438,2.915
6,2,317.0357935,2.0423
6,2,317.0357935,2.0423
6,2,361.0983937,2.5249
0,0,177.9944633,3.388
1,0,315.7959876,3.6946
4,0,222.0462986,0.6568
1,0,234.0206781,3.0022
1,0,234.0206781,3.0022
8,4,283.0739103,-1.0425
4,0,334.0775987,3.2622
8,4,295.0739103,-0.8569
8,4,295.0739103,-0.8569
8,4,329.0616313,0.0389
8,4,283.0739103,-1.0425
16,8,564.1321705,-1.5496
5,1,472.1256918,5.79748
12,3,590.1150594,3.1292
8,3,447.0568162,3.6385
3,1,274.1038937,3.1845
2,0,202.0463788,1.9185
2,0,258.1089791,3.4789
2,0,272.1246291,3.869
3,0,364.1508439,5.0579
3,0,364.1508439,5.0579
3,0,364.1508439,5.0579
3,1,274.1038937,3.1845
3,1,274.1038937,3.1845
3,1,246.0725936,2.4043
3,0,336.1195438,4.2777
4,0,338.0988083,3.7239
2,0,216.0620289,2.3086
2,0,230.0776789,2.6987
2,0,244.093329,3.0888
10,1,506.1635338,2.8592
12,2,484.1077502,3.4462
12,2,498.1234003,3.8363
12,2,470.0921002,3.0561
9,1,530.1999193,3.9113
9,1,518.1999193,4.0554
10,2,505.1795182,2.4322
9,1,504.1842692,3.6653
8,1,504.2206548,4.4152
10,2,519.1951683,2.8223
8,1,476.1893546,3.635
8,1,448.1580545,3.0505
12,4,453.0754471,-0.4571
9,2,365.0594031,0.9237
9,3,392.1066876,1.19522
5,2,282.0474414,1.901
8,2,394.1111043,1.70902
6,2,379.1365908,2.67382
8,3,354.0798042,0.83422
8,2,417.1270887,2.45742
6,3,339.1052907,1.8807
7,3,353.0845552,1.5209
7,2,379.1002053,2.0056
9,2,404.1066876,1.544
8,2,404.1430731,2.21222
7,2,351.0689051,1.2254
8,2,404.1430731,2.21222
9,2,404.1066876,1.544
7,3,339.0689051,1.1308
9,2,418.1223377,1.85242
9,3,378.0910376,0.8868
7,2,365.0845552,1.6155
9,2,404.1066876,1.544
6,3,325.0896406,1.4906
9,2,418.1223377,1.85242
8,2,403.1114387,2.149
1,0,173.1204495,2.4485
1,0,187.1360995,2.491
2,0,285.0687195,4.0242
4,0,232.1211778,2.3992
1,0,201.1517496,2.8811
2,0,217.1466642,2.4996
3,0,247.1572289,2.5082
1,0,205.1266777,2.6301
1,0,255.0581548,3.7978
1,0,201.1517496,2.8811
3,3,283.1143185,2.661
3,3,345.1299686,4.1336
4,3,276.0503384,2.3673
4,3,335.2031335,4.3732
3,3,301.0707395,3.395
7,3,261.078327,-0.3081
6,3,307.056152,1.793
7,3,401.1409272,3.0081
6,3,383.1303625,3.2745
3,3,365.1020396,4.94772
3,3,283.2082189,4.1164
7,3,313.1096271,0.613
5,4,309.1048165,2.3429
6,4,597.0721747,6.6876
6,5,366.1150468,2.9637
6,4,361.1460126,3.1786
3,2,170.0513839,1.38499
4,2,234.0462986,2.10809
8,4,364.1205261,0.66499
7,3,321.078327,1.07539
6,3,307.0990624,1.54879
6,3,325.0287899,1.72019
6,2,308.083078,1.58239
6,1,350.1300282,3.01509
7,3,321.078327,1.07539
3,3,145.0539067,0.2716
3,3,195.0507132,0.9069
3,3,245.0475196,1.5422
3,3,209.0663632,1.297
3,3,209.0663632,1.297
3,3,277.0537478,2.2295
2,0,273.0687195,3.2958
1,0,192.0341926,3.1083
3,0,315.0792842,3.0664
6,1,465.0904869,5.1711
7,1,449.1133305,4.4578
6,1,365.1310312,3.5592
7,1,366.1262802,2.9542
5,1,421.1557047,5.482
6,1,379.1466813,3.86762
7,1,395.1415959,3.5678
6,1,399.0920589,4.2126
6,1,379.1466813,3.86762
6,1,379.1466813,3.86762
6,1,411.1187523,4.2811
7,1,395.1415959,3.5678
6,1,379.1466813,3.86762
7,1,395.1415959,3.5678
6,1,399.0920589,4.2126
6,1,383.1216094,3.6983
6,1,399.0920589,4.2126
6,1,433.1184159,4.578
9,1,410.1161094,3.4674
8,1,367.1215292,2.3492
7,1,366.1262802,2.9542
6,1,383.1216094,3.6983
6,1,379.1466813,3.86762
6,1,399.0920589,4.2126
6,1,383.1216094,3.6983
6,1,383.1216094,3.6983
7,1,395.1415959,3.5678
7,1,455.1569095,5.394
7,1,401.185175,4.68362
7,1,401.185175,4.68362
7,1,401.185175,4.68362
8,1,431.1957397,4.7739
6,1,454.1616606,5.999
7,1,455.1569095,5.394
7,1,401.185175,4.68362
6,1,454.1616606,5.999
7,1,472.1722253,6.20884
6,1,468.1773106,6.30742
7,1,455.1569095,5.394
7,1,484.1722253,6.0076
5,1,453.1664116,6.604
7,1,412.1302182,4.47
7,2,411.1462026,4.2051
9,2,413.1367006,2.9951
7,1,462.1458683,5.6232
6,1,456.1773106,5.7743
7,1,449.1133305,4.4578
8,1,367.1215292,2.3492
9,1,397.1320938,2.3578
9,1,392.1167781,2.22088
8,1,401.0825568,3.0026
9,1,368.1167781,1.7442
8,1,367.1215292,2.3492
8,1,423.0936002,3.5639
8,2,355.1215292,2.2823
8,2,431.1528293,3.9493
7,1,448.1140013,4.6827
7,1,386.0983512,3.32412
8,1,356.1055448,2.5472
10,2,357.1120271,1.0723
7,1,500.2035254,6.68924
6,1,423.1769763,5.38174
6,1,369.2052417,4.49174
5,1,407.1820617,5.50194
5,1,353.2103271,4.79156
5,1,373.1557047,5.13654
5,1,391.1462829,5.27564
5,1,407.1167323,5.78994
5,1,367.2259772,5.04554
7,1,394.172894,3.4206
6,1,437.1926264,5.63572
8,1,410.1678086,3.3004
7,1,378.1371152,3.1943
8,1,424.1834586,3.7833
7,1,439.1718909,4.76064
6,1,407.1411975,4.65454
6,1,423.1769763,4.88084
9,1,426.1627232,2.6793
8,1,376.1414516,2.4341
8,1,410.1678086,2.7995
6,1,389.1506193,4.51544
6,1,423.111647,5.16884
5,1,405.1852552,5.4996
8,1,462.1571017,4.5247
7,2,461.1618527,5.3583
7,1,461.1618527,5.1297
7,1,461.1618527,5.1297
7,1,461.1618527,5.1297
7,1,461.1618527,5.1297
7,2,461.1618527,5.3583
7,1,476.1615183,5.93162
7,1,461.1618527,5.1297
7,1,461.1618527,5.1297
8,1,462.1571017,4.5247
8,1,462.1571017,4.5247
8,1,462.1571017,4.5247
7,1,446.0912459,5.1234
8,1,463.1411172,5.0182
8,1,463.1411172,5.0182
8,1,463.1411172,5.0182
8,1,463.1411172,5.0182
6,1,422.1509537,4.877
6,1,456.1773106,5.2424
6,1,454.1616606,5.999
6,1,454.1616606,5.999
7,1,427.200825,5.2526
6,1,442.1616606,5.3842
6,1,386.1742759,4.9802
6,1,440.1460105,5.6089
6,1,426.1303604,5.2188
6,1,454.1616606,5.999
7,1,494.1565752,6.7452
6,1,440.1460105,5.6089
6,1,423.1769763,5.38174
5,1,407.1820617,5.50194
7,1,380.1848406,3.73372
7,1,409.1725596,3.9054
5,1,373.1557047,5.13654
8,1,410.1678086,3.3004
6,1,423.1769763,5.38174
5,1,339.194677,4.48314
6,1,423.1769763,5.38174
6,1,355.1895917,3.86204
5,1,407.1820617,5.50194
6,1,437.1926264,5.63572
6,1,409.1613262,5.07332
7,1,380.1848406,3.73372
6,1,369.2052417,4.49174
6,1,369.2052417,4.49174
7,1,439.1718909,4.76064
6,1,423.1769763,4.88084
7,1,410.1565752,4.46832
7,1,423.1462026,4.272
7,1,479.1182736,5.4867
7,1,423.1462026,4.272
6,1,466.1004381,4.9861
8,1,463.1411172,5.0182
6,1,472.1666037,6.0302
7,2,461.1618527,5.3583
6,1,456.1119813,5.5304
7,1,447.1462026,4.74868
6,1,440.1415318,5.0161
6,1,456.1119813,5.5304
6,1,422.1509537,5.4089
5,1,421.1557047,6.0139
6,1,406.1805042,4.3627
7,1,457.1725596,5.1693
7,1,474.1878753,5.98414
6,1,456.1773106,5.7743
7,2,495.1882097,6.2556
6,1,454.1616606,5.5503
6,1,454.1616606,5.5503
6,1,454.1616606,5.8549
6,1,454.1616606,5.8549
6,1,454.1616606,5.6944
6,1,452.1460105,4.9975
6,1,390.2055761,3.7949
6,0,452.2212261,5.686
5,0,422.2106615,5.6774
6,1,530.1696384,6.676
7,1,487.1775028,5.52888
6,1,496.1432814,6.3106
6,1,468.1119813,5.5304
6,1,476.1979038,6.0473
6,1,476.1979038,6.0473
6,1,462.1822538,5.6572
6,1,476.1979038,6.1898
6,1,490.2135539,6.4374
6,1,476.1979038,6.0473
6,1,490.2135539,6.4374
6,1,490.2135539,6.4374
6,1,490.2135539,6.4374
6,1,462.1822538,5.6572
6,1,462.1822538,5.6572
6,1,462.1822538,5.6572
6,1,434.1509537,4.877
9,1,557.2306009,6.0181
7,2,529.2244529,6.9187
9,1,529.1993008,5.2379
7,1,502.1771684,6.4034
9,1,529.1993008,5.2379
8,1,528.2040518,5.8429
7,2,501.1931528,6.1385
7,1,502.1771684,6.4034
8,1,503.1724174,5.7984
7,1,501.1931528,5.9099
8,1,502.1884018,5.3049
8,1,503.1724174,5.7984
7,2,451.1775028,4.9853
9,2,453.1680007,3.7753
7,1,463.1775028,5.0522
7,1,463.1775028,5.0522
7,1,539.2088029,6.7192
6,1,496.1432814,6.3106
6,1,496.1432814,6.3106
6,1,480.172832,5.7963
6,1,476.1979038,5.96562
6,0,438.2055761,5.816
6,1,452.2212261,5.1697
7,0,533.2790754,6.3035
6,0,438.2055761,5.816
6,1,438.2055761,5.2997
6,1,438.2055761,5.2997
6,1,438.2055761,5.2997
7,0,519.2634253,6.4335
7,0,519.2634253,6.4335
7,2,451.200825,4.9063
7,1,466.2004907,5.3756
7,1,452.1848406,5.5056
7,1,480.2161408,5.7657
4,0,179.105862,1.3371
5,0,204.101111,1.20878
7,0,280.1535405,1.4039
7,0,294.1691906,1.71232
8,0,305.1487895,1.27558
5,0,270.1480612,1.669
5,0,284.1637113,1.97742
6,0,295.1433102,1.54068
5,0,320.1637113,2.8222
5,0,334.1793613,3.13062
6,0,345.1589602,2.69388
5,0,398.0742233,3.5847
5,0,446.0603592,3.4268
5,0,346.1793613,3.336
5,0,360.1950114,3.64442
7,0,378.1691906,2.6088
6,0,376.189926,3.248
6,0,390.2055761,3.55642
7,0,401.185175,3.11968
6,0,362.1742759,3.4613
6,0,376.189926,3.76972
7,0,387.1695249,3.33298
6,0,371.1746103,3.20768
4,1,243.1371622,2.4637
4,1,257.1528122,2.77212
5,1,268.1324111,2.33538
5,0,360.1950114,4.8447
7,1,542.2129472,4.5341
7,1,558.2442473,5.3109
7,1,468.2161408,4.4639
7,1,518.2129472,4.9144
7,2,502.1816471,3.6526
5,0,422.2106615,5.6774
6,1,390.2055761,3.5992
7,2,504.1972971,3.8766
7,1,518.2129472,4.5307
7,1,504.1972971,4.7421
7,1,522.1878753,4.8812
7,1,518.2129472,4.5307
6,0,502.2180326,5.5599
6,1,464.3151265,5.6916
7,2,502.1816471,3.6526
5,0,422.2106615,5.6774
7,1,518.2129472,4.9144
8,1,454.2117241,3.4176
6,1,488.2023825,4.9058
6,1,368.2212261,3.4951
6,1,452.2212261,4.6276
5,0,360.1950114,4.8447
7,1,558.2442473,5.3109
6,1,488.2023825,4.9058
6,1,452.2212261,4.6276
6,1,328.189926,2.5708
7,2,504.1972971,3.8766
7,1,486.2067189,4.603
5,0,227.0252288,1.9021
4,0,350.0646511,3.06474
4,0,360.1429014,3.1206
6,0,336.0238489,1.63418
5,0,404.1228346,2.8681
3,0,347.0108417,4.376
3,0,471.0574554,6.9405
3,0,207.0353995,1.59568
6,0,252.0204777,1.50388
7,0,441.0253261,3.07426
6,2,340.055149,1.0693
7,0,389.0061502,1.1127
4,1,196.0306485,0.92378
9,0,461.0151553,3.11078
5,0,283.0415475,2.15566
6,0,338.0394989,1.20438
7,0,361.0190978,1.50586
7,0,387.1252772,2.7044
10,3,594.2049244,4.5232
10,4,596.1453589,5.93722
4,1,317.0180352,3.4147
11,2,754.1475826,6.2725
10,2,676.137018,5.2247
10,2,724.137018,6.2639
10,2,662.1213679,4.8346
11,2,858.2101829,8.2739
10,2,780.1996182,7.2261
10,2,828.1996182,8.2653
10,2,766.1839681,6.836
8,4,371.1052104,1.9305
8,2,413.1521606,3.9728
